,image_url,wikipedia_url,wit_split,century_method,is_starter_set,century_id
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/View_of_the_Tasman_Bridge_from_Kalatie_Road_Montague_Bay_looking_toward_the_Powder_Jetty_over_Cuthbertson%27s_Boat_shed_%281975%29_%2816200189861%29.jpg/lossless-page1-1024px-View_of_the_Tasman_Bridge_from_Kalatie_Road_Montague_Bay_looking_toward_the_Powder_Jetty_over_Cuthbertson%27s_Boat_shed_%281975%29_%2816200189861%29.jpg.jpg,http://en.wikipedia.org/wiki/Tasman_Bridge_disaster,train,with_knowledge_graph,0,1281
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/German_advance_through_Belgium%2C_August_1914.png/lossless-page1-1024px-German_advance_through_Belgium%2C_August_1914.png.jpg,http://en.wikipedia.org/wiki/German_invasion_of_Belgium,train,with_knowledge_graph,0,1282
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Recognise_Campaign_Adam_Goodes_Presser.jpg/lossless-page1-1024px-Recognise_Campaign_Adam_Goodes_Presser.jpg.jpg,http://en.wikipedia.org/wiki/Adam_Goodes,train,with_knowledge_graph,0,1283
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Luban_2018-10-10_0926Z.jpg/lossless-page1-1024px-Luban_2018-10-10_0926Z.jpg.jpg,http://en.wikipedia.org/wiki/Cyclone_Luban,train,with_knowledge_graph,0,1284
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/ChoiseulMap.jpg/lossless-page1-1024px-ChoiseulMap.jpg.jpg,http://en.wikipedia.org/wiki/Raid_on_Choiseul,train,with_knowledge_graph,0,1285
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Battle_of_%C4%8Cegar.jpg/lossless-page1-1024px-Battle_of_%C4%8Cegar.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_%C4%8Cegar,train,with_knowledge_graph,0,1286
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/SAO_1990.png/lossless-page1-1024px-SAO_1990.png.jpg,http://en.wikipedia.org/wiki/Log_Revolution,train,with_knowledge_graph,0,1287
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Czechoslovakia_%281951-1990%29_location_map.png/lossless-page1-1024px-Czechoslovakia_%281951-1990%29_location_map.png.jpg,http://en.wikipedia.org/wiki/%C5%A0akvice_train_collision,train,with_knowledge_graph,0,1288
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/OttomanEmpireMain.png/lossless-page1-1024px-OttomanEmpireMain.png.jpg,http://en.wikipedia.org/wiki/Ottoman_Empire,train,with_foundation_model,0,1289
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Austin_de_monako.JPG/lossless-page1-1024px-Austin_de_monako.JPG.jpg,http://en.wikipedia.org/wiki/Th%C3%ADch_Qu%E1%BA%A3ng_%C4%90%E1%BB%A9c,,manually_curated,0,1290
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Boy_destroying_piano.jpg/lossless-page1-1024px-Boy_destroying_piano.jpg.jpg,http://en.wikipedia.org/wiki/Photojournalism,,manually_curated,0,1291
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Qantas_Flight_32_engine_damage_-_4_Nov_2010.jpg/lossless-page1-1024px-Qantas_Flight_32_engine_damage_-_4_Nov_2010.jpg.jpg,http://en.wikipedia.org/wiki/Qantas_Flight_32,train,with_knowledge_graph,0,1292
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/Convoy14july1940.jpg/lossless-page1-1024px-Convoy14july1940.jpg.jpg,http://en.wikipedia.org/wiki/Kanalkampf,train,with_knowledge_graph,0,1293
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/Battle_of_the_Severn_Cropped.jpg/lossless-page1-1024px-Battle_of_the_Severn_Cropped.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_the_Severn,train,with_knowledge_graph,0,1294
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Wales_relief_location_map.jpg/lossless-page1-1024px-Wales_relief_location_map.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_St_Fagans,test,with_knowledge_graph,0,1295
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Bundesarchiv_Bild_183-R22014%2C_Magda_Goebbels.jpg/lossless-page1-1024px-Bundesarchiv_Bild_183-R22014%2C_Magda_Goebbels.jpg.jpg,http://en.wikipedia.org/wiki/Magda_Goebbels,train,with_knowledge_graph,0,1296
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Massacre_in_the_boats_off_Cawnpore_-_The_history_of_the_Indian_Mutiny_%281858-1859%29%2C_opposite_336_-_BL.jpg/lossless-page1-1024px-Massacre_in_the_boats_off_Cawnpore_-_The_history_of_the_Indian_Mutiny_%281858-1859%29%2C_opposite_336_-_BL.jpg.jpg,http://en.wikipedia.org/wiki/Siege_of_Cawnpore,train,with_knowledge_graph,0,1297
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/The_shell_of_the_G.P.O._on_Sackville_Street_after_the_Easter_Rising_%286937669789%29.jpg/lossless-page1-1024px-The_shell_of_the_G.P.O._on_Sackville_Street_after_the_Easter_Rising_%286937669789%29.jpg.jpg,http://en.wikipedia.org/wiki/Easter_Rising,train,with_knowledge_graph,0,1298
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Attentatet_i_Stockholm_2017-8.jpg/lossless-page1-1024px-Attentatet_i_Stockholm_2017-8.jpg.jpg,http://en.wikipedia.org/wiki/2017_Stockholm_truck_attack,train,with_knowledge_graph,0,1299
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Mandate_for_Palestine_%28legal_instrument%29.png/lossless-page1-1024px-Mandate_for_Palestine_%28legal_instrument%29.png.jpg,http://en.wikipedia.org/wiki/Mandate_for_Palestine,train,with_foundation_model,0,1300
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Krzykawa-nullo.jpg/lossless-page1-1024px-Krzykawa-nullo.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Krzykawka,train,with_knowledge_graph,0,1301
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Flag_of_the_Vermont_Republic.svg/lossless-page1-1024px-Flag_of_the_Vermont_Republic.svg.jpg,http://en.wikipedia.org/wiki/Second_Vermont_Republic,train,with_knowledge_graph,0,1302
,https://upload.wikimedia.org/wikipedia/commons/thumb/0/09/Carte_de_la_Guyane_fran%C3%A7oise_et_l%27isle_de_Cayenne_%28Bellin%2C_1763%29.jpg/lossless-page1-1024px-Carte_de_la_Guyane_fran%C3%A7oise_et_l%27isle_de_Cayenne_%28Bellin%2C_1763%29.jpg.jpg,http://en.wikipedia.org/wiki/Portuguese_conquest_of_French_Guiana,train,with_knowledge_graph,0,1303
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Updated_TCM_logo.png/lossless-page1-1024px-Updated_TCM_logo.png.jpg,http://en.wikipedia.org/wiki/The_Climate_Mobilization,train,with_knowledge_graph,0,1304
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Ta_Ko_Bi_Cave.jpg/lossless-page1-1024px-Ta_Ko_Bi_Cave.jpg.jpg,http://en.wikipedia.org/wiki/Communist_insurgency_in_Thailand,train,with_knowledge_graph,0,1305
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Marcha_Ciudadana_Contra_el_Gasolinazo_-_9_de_enero_de_2017_-_Ciudad_de_M%C3%A9xico_-_1.jpg/lossless-page1-1024px-Marcha_Ciudadana_Contra_el_Gasolinazo_-_9_de_enero_de_2017_-_Ciudad_de_M%C3%A9xico_-_1.jpg.jpg,http://en.wikipedia.org/wiki/2017_Mexican_protests,train,with_knowledge_graph,0,1306
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Iraqi_Kurdistan_September_2017.svg/lossless-page1-1024px-Iraqi_Kurdistan_September_2017.svg.jpg,http://en.wikipedia.org/wiki/2017_Kurdistan_Region_independence_referendum,train,with_knowledge_graph,0,1307
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Lady_Dorothy_Walpole.jpg/lossless-page1-1024px-Lady_Dorothy_Walpole.jpg.jpg,http://en.wikipedia.org/wiki/Brown_Lady_of_Raynham_Hall,,manually_curated,0,1308
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/John_Beasly_Greene_%28American%2C_born_France_-_%28Ibsamboul._Sp%C3%A9os_de_Phr%C3%A9%29_-_Google_Art_Project.jpg/lossless-page1-1024px-John_Beasly_Greene_%28American%2C_born_France_-_%28Ibsamboul._Sp%C3%A9os_de_Phr%C3%A9%29_-_Google_Art_Project.jpg.jpg,http://en.wikipedia.org/wiki/Documentary_photography,,manually_curated,0,1309
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/Issei_Maehara.jpg/lossless-page1-1024px-Issei_Maehara.jpg.jpg,http://en.wikipedia.org/wiki/Hagi_Rebellion,train,with_knowledge_graph,0,1310
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/February_7_Victoria_Bushfires_-_MODIS_Aqua.jpg/lossless-page1-1024px-February_7_Victoria_Bushfires_-_MODIS_Aqua.jpg.jpg,http://en.wikipedia.org/wiki/Black_Saturday_bushfires,train,with_knowledge_graph,0,1311
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Bijlmerramp2_without_link.jpg/lossless-page1-1024px-Bijlmerramp2_without_link.jpg.jpg,http://en.wikipedia.org/wiki/El_Al_Flight_1862,train,with_knowledge_graph,0,1312
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/USCIS_logo_English.svg/lossless-page1-1024px-USCIS_logo_English.svg.jpg,http://en.wikipedia.org/wiki/United_States_Citizenship_and_Immigration_Services,train,with_knowledge_graph,0,1313
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Coral_Sea.jpg/lossless-page1-1024px-Coral_Sea.jpg.jpg,http://en.wikipedia.org/wiki/Operation_RY,train,with_knowledge_graph,0,1314
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Spanish_State.png/lossless-page1-1024px-Spanish_State.png.jpg,http://en.wikipedia.org/wiki/Francoist_Spain,train,with_foundation_model,0,1315
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Bayardo_Bar_attack_Belfast_Irland%4020160528.jpg/lossless-page1-1024px-Bayardo_Bar_attack_Belfast_Irland%4020160528.jpg.jpg,http://en.wikipedia.org/wiki/Bayardo_Bar_attack,train,with_knowledge_graph,0,1316
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/%D7%A6%D7%A0%D7%97%D7%A0%D7%99%D7%9D_%D7%91%D7%9B%D7%95%D7%AA%D7%9C_%D7%94%D7%9E%D7%A2%D7%A8%D7%91%D7%99.jpg/lossless-page1-1024px-%D7%A6%D7%A0%D7%97%D7%A0%D7%99%D7%9D_%D7%91%D7%9B%D7%95%D7%AA%D7%9C_%D7%94%D7%9E%D7%A2%D7%A8%D7%91%D7%99.jpg.jpg,http://en.wikipedia.org/wiki/Paratroopers_at_the_Western_Wall,,manually_curated,0,1317
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Battle_of_Rappahannock_Station_I.png/lossless-page1-1024px-Battle_of_Rappahannock_Station_I.png.jpg,http://en.wikipedia.org/wiki/First_Battle_of_Rappahannock_Station,train,with_knowledge_graph,0,1318
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/HMS_Antelope_1982.jpg/lossless-page1-1024px-HMS_Antelope_1982.jpg.jpg,http://en.wikipedia.org/wiki/Falklands_War,train,with_foundation_model,0,1319
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Us_sniper_haifa_street.jpg/lossless-page1-1024px-Us_sniper_haifa_street.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Haifa_Street,train,with_knowledge_graph,0,1320
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Tet_Offensive_map.png/lossless-page1-1024px-Tet_Offensive_map.png.jpg,http://en.wikipedia.org/wiki/Tet_Offensive,train,with_foundation_model,0,1321
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Isaac-Woodard-1946.jpg/lossless-page1-1024px-Isaac-Woodard-1946.jpg.jpg,http://en.wikipedia.org/wiki/Isaac_Woodard,train,with_knowledge_graph,0,1322
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Lilian_Ngoyi.jpg/lossless-page1-1024px-Lilian_Ngoyi.jpg.jpg,http://en.wikipedia.org/wiki/Lillian_Ngoyi,train,with_knowledge_graph,0,1323
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Rammasun_Jul_18_2014_0101Z.png/lossless-page1-1024px-Rammasun_Jul_18_2014_0101Z.png.jpg,http://en.wikipedia.org/wiki/Typhoon_Rammasun,train,with_knowledge_graph,0,1324
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cyclone_Forrest_on_November_20%2C_1992.png/lossless-page1-1024px-Cyclone_Forrest_on_November_20%2C_1992.png.jpg,http://en.wikipedia.org/wiki/Cyclone_Forrest,train,with_knowledge_graph,0,1325
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/GarlayBuilding20020220.jpg/lossless-page1-1024px-GarlayBuilding20020220.jpg.jpg,http://en.wikipedia.org/wiki/Garley_Building_fire,train,with_knowledge_graph,0,1326
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/First_Fitna_Map%2C_Ali-Muawiya_Phase.png/lossless-page1-1024px-First_Fitna_Map%2C_Ali-Muawiya_Phase.png.jpg,http://en.wikipedia.org/wiki/First_Fitna,train,with_knowledge_graph,0,1327
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Cecilia_Chung_at_Trans_March_San_Francisco_20170623-6639.jpg/lossless-page1-1024px-Cecilia_Chung_at_Trans_March_San_Francisco_20170623-6639.jpg.jpg,http://en.wikipedia.org/wiki/Cecilia_Chung,train,with_knowledge_graph,0,1328
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Japanese_advance_to_Lang_Son1940.jpg/lossless-page1-1024px-Japanese_advance_to_Lang_Son1940.jpg.jpg,http://en.wikipedia.org/wiki/Japanese_invasion_of_French_Indochina,train,with_knowledge_graph,0,1329
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/RA-61704_A148%28100V%29_Saratov_Airlines_DME_UUDD_%2834546882305%29.jpg/lossless-page1-1024px-RA-61704_A148%28100V%29_Saratov_Airlines_DME_UUDD_%2834546882305%29.jpg.jpg,http://en.wikipedia.org/wiki/Saratov_Airlines_Flight_703,train,with_knowledge_graph,0,1330
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/LorraineSnyderRuthSnyderJuddGray1928a.jpg/lossless-page1-1024px-LorraineSnyderRuthSnyderJuddGray1928a.jpg.jpg,http://en.wikipedia.org/wiki/Ruth_Snyder,,manually_curated,0,1331
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Protocolo_de_R%C3%ADo.jpg/lossless-page1-1024px-Protocolo_de_R%C3%ADo.jpg.jpg,http://en.wikipedia.org/wiki/Rio_Protocol,train,with_knowledge_graph,0,1332
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Summerland_-_the_burnt_out_remains_the_month_after_the_fire%2C_geograph_5858933_by_Stuart_Taylor.jpg/lossless-page1-1024px-Summerland_-_the_burnt_out_remains_the_month_after_the_fire%2C_geograph_5858933_by_Stuart_Taylor.jpg.jpg,http://en.wikipedia.org/wiki/Summerland_disaster,train,with_knowledge_graph,0,1333
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Raising-the-Flag.jpg/lossless-page1-1024px-Raising-the-Flag.jpg.jpg,http://en.wikipedia.org/wiki/Ira_Hayes,,manually_curated,0,1334
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Adan_in_Yemen.svg/lossless-page1-1024px-Adan_in_Yemen.svg.jpg,http://en.wikipedia.org/wiki/2016_Aden_car_bombing,train,with_knowledge_graph,0,1335
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Arrest_of_Govenor_Bligh.jpg/lossless-page1-1024px-Arrest_of_Govenor_Bligh.jpg.jpg,http://en.wikipedia.org/wiki/Rum_Rebellion,train,with_knowledge_graph,0,1336
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Campaigns_of_the_Texas_Revolution.jpg/lossless-page1-1024px-Campaigns_of_the_Texas_Revolution.jpg.jpg,http://en.wikipedia.org/wiki/Texas_Revolution,train,with_knowledge_graph,0,1337
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/Guarding_Ground_Zero.jpg/lossless-page1-1024px-Guarding_Ground_Zero.jpg.jpg,http://en.wikipedia.org/wiki/Assassination_of_Rafic_Hariri,train,with_knowledge_graph,0,1338
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Gerda_Taro-Anonymous_crop.jpg/lossless-page1-1024px-Gerda_Taro-Anonymous_crop.jpg.jpg,http://en.wikipedia.org/wiki/Gerda_Taro,train,with_knowledge_graph,0,1339
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Puertaestadionacional.jpg/lossless-page1-1024px-Puertaestadionacional.jpg.jpg,http://en.wikipedia.org/wiki/Estadio_Nacional_disaster,train,with_knowledge_graph,0,1340
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Family_of_slaves_in_Georgia%2C_circa_1850.jpg/lossless-page1-1024px-Family_of_slaves_in_Georgia%2C_circa_1850.jpg.jpg,http://en.wikipedia.org/wiki/Antebellum_South,validation,with_knowledge_graph,0,1341
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Herat_in_Afghanistan.svg/lossless-page1-1024px-Herat_in_Afghanistan.svg.jpg,http://en.wikipedia.org/wiki/2014_attack_on_Indian_consulate_in_Herat,train,with_knowledge_graph,0,1342
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Facial_Chronicle_-_b.07%2C_p.286_-_Murder_of_Shevkal.jpg/lossless-page1-1024px-Facial_Chronicle_-_b.07%2C_p.286_-_Murder_of_Shevkal.jpg.jpg,http://en.wikipedia.org/wiki/Tver_Uprising_of_1327,train,with_knowledge_graph,0,1343
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/1913_Great_Strike_-_Urgent_Memorandum_sent_by_Premier_Massey_%2810567658896%29.jpg/lossless-page1-1024px-1913_Great_Strike_-_Urgent_Memorandum_sent_by_Premier_Massey_%2810567658896%29.jpg.jpg,http://en.wikipedia.org/wiki/1913_Great_Strike,train,with_knowledge_graph,0,1344
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/2017_Berkeley_protests.jpg/lossless-page1-1024px-2017_Berkeley_protests.jpg.jpg,http://en.wikipedia.org/wiki/2017_Berkeley_protests,train,with_knowledge_graph,0,1345
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Iraq%2C_Saddam_Hussein_%28222%29.jpg/lossless-page1-1024px-Iraq%2C_Saddam_Hussein_%28222%29.jpg.jpg,http://simple.wikipedia.org/wiki/Saddam_Hussein,train,with_foundation_model,0,1346
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/13June_25June1940_FallRot.svg/lossless-page1-1024px-13June_25June1940_FallRot.svg.jpg,http://en.wikipedia.org/wiki/Fall_Rot,train,with_knowledge_graph,0,1347
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Fidel_Castro_2012.jpg/lossless-page1-1024px-Fidel_Castro_2012.jpg.jpg,http://en.wikipedia.org/wiki/Fidel_Castro,train,with_foundation_model,0,1348
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/2011_Moroccan_protests_1.jpg/lossless-page1-1024px-2011_Moroccan_protests_1.jpg.jpg,http://en.wikipedia.org/wiki/2011%E2%80%932012_Moroccan_protests,train,with_knowledge_graph,0,1349
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/George_Floyd_protests_in_Philadelphia_15.jpg/lossless-page1-1024px-George_Floyd_protests_in_Philadelphia_15.jpg.jpg,http://en.wikipedia.org/wiki/George_Floyd_protests,train,with_foundation_model,0,1350
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Battle_of_Charles_City_Road.png/lossless-page1-1024px-Battle_of_Charles_City_Road.png.jpg,http://en.wikipedia.org/wiki/Battle_of_Glendale,train,with_knowledge_graph,0,1351
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Sacaton-Cook_Memorial_Church-1870-1.JPG/lossless-page1-1024px-Sacaton-Cook_Memorial_Church-1870-1.JPG.jpg,http://en.wikipedia.org/wiki/Ira_Hayes,,manually_curated,0,1352
,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Operation_Restore_Democracy_participants.svg/lossless-page1-1024px-Operation_Restore_Democracy_participants.svg.jpg,http://en.wikipedia.org/wiki/ECOWAS_military_intervention_in_the_Gambia,train,with_knowledge_graph,0,1353
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Fleet_of_Kublai_Khan.JPG/lossless-page1-1024px-Fleet_of_Kublai_Khan.JPG.jpg,http://en.wikipedia.org/wiki/Mongol_invasion_of_Java,train,with_knowledge_graph,0,1354
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/People%27s_Republic_of_China_%28no_claimed_territories%29.svg/lossless-page1-1024px-People%27s_Republic_of_China_%28no_claimed_territories%29.svg.jpg,http://en.wikipedia.org/wiki/LGBT_rights_in_China,train,with_foundation_model,0,1355
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Belarus_protest.jpg/lossless-page1-1024px-Belarus_protest.jpg.jpg,http://en.wikipedia.org/wiki/2017_Belarusian_protests,train,with_knowledge_graph,0,1356
,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/HAMIM_logo.jpg/lossless-page1-1024px-HAMIM_logo.jpg.jpg,http://en.wikipedia.org/wiki/Hizbul_Muslimin,train,with_knowledge_graph,0,1357
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/May4thMemorial.JPG/lossless-page1-1024px-May4thMemorial.JPG.jpg,http://en.wikipedia.org/wiki/Kent_State_shootings,train,with_knowledge_graph,0,1358
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/Battle_of_Ballynahinch_by_Thomas_Robinson_%28extract%29.jpg/lossless-page1-1024px-Battle_of_Ballynahinch_by_Thomas_Robinson_%28extract%29.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_Ballynahinch,train,with_knowledge_graph,0,1359
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/BOB_01_May_8_1990_0802Z.png/lossless-page1-1024px-BOB_01_May_8_1990_0802Z.png.jpg,http://en.wikipedia.org/wiki/1990_Andhra_Pradesh_cyclone,train,with_knowledge_graph,0,1360
,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Alfredo_Stroessner_at_desk_%28cropped%29.jpg/lossless-page1-1024px-Alfredo_Stroessner_at_desk_%28cropped%29.jpg.jpg,http://en.wikipedia.org/wiki/Alfredo_Stroessner,train,with_knowledge_graph,0,1361
,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Hotel_Nacional_de_Cuba_-_panoramio.jpg/lossless-page1-1024px-Hotel_Nacional_de_Cuba_-_panoramio.jpg.jpg,http://en.wikipedia.org/wiki/1997_Cuba_hotel_bombings,train,with_knowledge_graph,0,1362
,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Thomson%2C_The_crawlers.jpg/lossless-page1-1024px-Thomson%2C_The_crawlers.jpg.jpg,http://en.wikipedia.org/wiki/Photojournalism,,manually_curated,0,1363
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/Map_-_IT_-_Torino_-_Municipality_code_1272.svg/lossless-page1-1024px-Map_-_IT_-_Torino_-_Municipality_code_1272.svg.jpg,http://en.wikipedia.org/wiki/2017_Turin_stampede,train,with_knowledge_graph,0,1364
,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Valley_of_the_shadow_of_death.jpg/lossless-page1-1024px-Valley_of_the_shadow_of_death.jpg.jpg,http://en.wikipedia.org/wiki/List_of_photographs_considered_the_most_important,,manually_curated,0,1365
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Protestul_Platformei_%E2%80%9EDA%E2%80%9D_%285_aprilie_2015%29.jpg/lossless-page1-1024px-Protestul_Platformei_%E2%80%9EDA%E2%80%9D_%285_aprilie_2015%29.jpg.jpg,http://en.wikipedia.org/wiki/2015%E2%80%932016_protests_in_Moldova,train,with_knowledge_graph,0,1366
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/117th_Infantry_North_Carolina_NG_at_St._Vith_1945.jpg/lossless-page1-1024px-117th_Infantry_North_Carolina_NG_at_St._Vith_1945.jpg.jpg,http://en.wikipedia.org/wiki/Battle_of_the_Bulge,train,with_foundation_model,0,1367
,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Kim_Il-sung_in_1950.jpg/lossless-page1-1024px-Kim_Il-sung_in_1950.jpg.jpg,http://en.wikipedia.org/wiki/Kim_Il-sung,train,with_foundation_model,0,1368
,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Valdis_Dombrovskis_tiekas_ar_Uzbekist%C4%81nas_prezidentu_%28cropped%29.jpg/lossless-page1-1024px-Valdis_Dombrovskis_tiekas_ar_Uzbekist%C4%81nas_prezidentu_%28cropped%29.jpg.jpg,http://en.wikipedia.org/wiki/Islam_Karimov,train,with_foundation_model,0,1369
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Manuel_Noriega_mugshot_cropped.jpg/lossless-page1-1024px-Manuel_Noriega_mugshot_cropped.jpg.jpg,http://simple.wikipedia.org/wiki/Manuel_Noriega,train,with_foundation_model,0,1370
,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/WhiskeyRebellion.jpg/lossless-page1-1024px-WhiskeyRebellion.jpg.jpg,http://en.wikipedia.org/wiki/Whiskey_Rebellion,train,with_knowledge_graph,0,1371
,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Mascato-fuel2.jpg/lossless-page1-1024px-Mascato-fuel2.jpg.jpg,http://en.wikipedia.org/wiki/Prestige_oil_spill,train,with_knowledge_graph,0,1372
,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Maryvecchio.jpg/lossless-page1-1024px-Maryvecchio.jpg.jpg,http://en.wikipedia.org/wiki/Mary_Ann_Vecchio,,manually_curated,0,1373
,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Warsaw_Uniwersytet_tablica_marzec_1968.JPG/lossless-page1-1024px-Warsaw_Uniwersytet_tablica_marzec_1968.JPG.jpg,http://en.wikipedia.org/wiki/1968_Polish_political_crisis,train,with_knowledge_graph,0,1374
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Location_of_Amanah_al-%27Asmah.svg/lossless-page1-1024px-Location_of_Amanah_al-%27Asmah.svg.jpg,http://en.wikipedia.org/wiki/2008_attack_on_the_United_States_embassy_in_Yemen,train,with_knowledge_graph,0,1375
,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Prijedor_municipality.svg/lossless-page1-1024px-Prijedor_municipality.svg.jpg,http://en.wikipedia.org/wiki/Prijedor_ethnic_cleansing,train,with_knowledge_graph,0,1376
,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Battle_of_Siemiatycze_1863.JPG/lossless-page1-1024px-Battle_of_Siemiatycze_1863.JPG.jpg,http://en.wikipedia.org/wiki/Battle_of_Siemiatycze,train,with_knowledge_graph,0,1377
